Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_165,0,12608,14171,M2,12695,84,12779,-1392,0,1392
Job_167,1,12619,13858,M0,12695,6,12701,-1157,0,1157
Job_146,9,11168,12731,M7,12706,25,12731,0,0,0
Job_164,3,12441,14048,M9,12714,11,12725,-1323,0,1323
Job_160,5,12207,14087,M9,12725,11,12736,-1351,0,1351
Job_159,8,11993,13691,M7,12731,36,12767,-924,0,924
Job_160,6,12207,14087,M6,12736,40,12776,-1311,0,1311
Job_169,0,12736,13980,M0,12736,29,12765,-1215,0,1215
Job_162,3,12339,14037,M5,12740,74,12814,-1223,0,1223
Job_167,2,12619,13858,M1,12740,22,12762,-1096,0,1096
Job_152,9,11520,12764,M9,12743,21,12764,0,0,0
Job_144,9,10947,12828,M8,12754,74,12828,0,0,0
Job_168,0,12620,14410,M1,12762,91,12853,-1557,0,1557
Job_161,5,12238,13939,M9,12764,76,12840,-1099,0,1099
Job_164,4,12441,14048,M3,12771,69,12840,-1208,0,1208
Job_160,7,12207,14087,M7,12776,89,12865,-1222,0,1222
Job_166,1,12613,14677,M2,12779,95,12874,-1803,0,1803
Job_162,4,12339,14037,M4,12814,32,12846,-1191,0,1191
Job_167,3,12619,13858,M5,12814,61,12875,-983,0,983
Job_155,8,11711,13774,M9,12840,22,12862,-912,0,912
Job_168,1,12620,14410,M0,12853,85,12938,-1472,0,1472
Job_169,1,12736,13980,M1,12853,78,12931,-1049,0,1049
Job_160,8,12207,14087,M4,12865,26,12891,-1196,0,1196
Job_161,6,12238,13939,M5,12875,47,12922,-1017,0,1017
Job_167,4,12619,13858,M3,12875,26,12901,-957,0,957
Job_161,7,12238,13939,M3,12922,52,12974,-965,0,965
Job_163,3,12387,14268,M5,12922,51,12973,-1295,0,1295
Job_165,1,12608,14171,M1,12931,2,12933,-1238,0,1238
Job_169,2,12736,13980,M2,12931,9,12940,-1040,0,1040
Job_156,9,11746,12985,M6,12932,53,12985,0,0,0
Job_164,5,12441,14048,M1,12933,28,12961,-1087,0,1087
Job_149,9,11180,12970,M4,12937,33,12970,0,0,0
Job_166,2,12613,14677,M0,12938,71,13009,-1668,0,1668
Job_170,0,12832,14534,M1,12961,85,13046,-1488,0,1488
Job_167,5,12619,13858,M4,12970,69,13039,-819,0,819
Job_163,4,12387,14268,M2,12973,85,13058,-1210,0,1210
Job_165,2,12608,14171,M5,12973,52,13025,-1146,0,1146
Job_169,3,12736,13980,M3,12974,36,13010,-970,0,970
Job_162,5,12339,14037,M6,12985,88,13073,-964,0,964
Job_171,0,12960,14204,M0,13009,29,13038,-1166,0,1166
Job_168,2,12620,14410,M3,13010,39,13049,-1361,0,1361
Job_167,6,12619,13858,M8,13039,21,13060,-798,0,798
Job_169,4,12736,13980,M4,13039,49,13088,-892,0,892
Job_172,0,13040,14647,M0,13040,43,13083,-1564,0,1564
Job_171,1,12960,14204,M1,13046,78,13124,-1080,0,1080
Job_151,9,11392,13094,M7,13049,45,13094,0,0,0
Job_165,3,12608,14171,M3,13049,95,13144,-1027,0,1027
Job_163,5,12387,14268,M9,13058,11,13069,-1199,0,1199
Job_168,3,12620,14410,M2,13058,74,13132,-1278,0,1278
Job_162,6,12339,14037,M8,13073,19,13092,-945,0,945
Job_164,6,12441,14048,M6,13073,46,13119,-929,0,929
Job_170,1,12832,14534,M0,13083,13,13096,-1438,0,1438
Job_169,5,12736,13980,M5,13088,11,13099,-881,0,881
Job_162,7,12339,14037,M9,13092,48,13140,-897,0,897
Job_167,7,12619,13858,M7,13094,49,13143,-715,0,715
Job_158,9,11850,13161,M4,13106,55,13161,0,0,0
Job_164,7,12441,14048,M5,13119,46,13165,-883,0,883
Job_169,6,12736,13980,M6,13119,62,13181,-799,0,799
Job_173,0,13100,14889,M1,13124,91,13215,-1674,0,1674
Job_170,2,12832,14534,M2,13132,61,13193,-1341,0,1341
Job_162,8,12339,14037,M7,13143,36,13179,-858,0,858
Job_167,8,12619,13858,M9,13143,72,13215,-643,0,643
Job_161,8,12238,13939,M4,13161,90,13251,-688,0,688
Job_153,9,11600,13207,M8,13177,30,13207,0,0,0
Job_164,8,12441,14048,M7,13179,72,13251,-797,0,797
Job_163,6,12387,14268,M6,13181,40,13221,-1047,0,1047
Job_171,2,12960,14204,M2,13193,9,13202,-1002,0,1002
Job_147,9,11173,13237,M5,13194,43,13237,0,0,0
Job_171,3,12960,14204,M3,13202,36,13238,-966,0,966
Job_175,0,13186,14425,M2,13202,14,13216,-1209,0,1209
Job_165,4,12608,14171,M8,13207,48,13255,-916,0,916
Job_173,1,13100,14889,M0,13215,85,13300,-1589,0,1589
Job_174,0,13151,15214,M1,13215,81,13296,-1918,0,1918
Job_172,1,13040,14647,M2,13216,90,13306,-1341,0,1341
Job_170,3,12832,14534,M6,13221,7,13228,-1306,0,1306
Job_169,7,12736,13980,M7,13251,56,13307,-673,0,673
Job_171,4,12960,14204,M4,13251,49,13300,-904,0,904
Job_165,5,12608,14171,M9,13255,72,13327,-844,0,844
Job_170,4,12832,14534,M8,13255,64,13319,-1215,0,1215
Job_177,0,13290,14601,M1,13296,46,13342,-1259,0,1259
Job_166,3,12613,14677,M4,13300,99,13399,-1278,0,1278
Job_171,5,12960,14204,M5,13300,11,13311,-893,0,893
Job_173,2,13100,14889,M3,13300,39,13339,-1550,0,1550
Job_175,1,13186,14425,M0,13300,6,13306,-1119,0,1119
Job_176,0,13253,14816,M2,13306,84,13390,-1426,0,1426
Job_171,6,12960,14204,M6,13311,62,13373,-831,0,831
Job_169,8,12736,13980,M8,13319,44,13363,-617,0,617
Job_165,6,12608,14171,M0,13327,47,13374,-797,0,797
Job_170,5,12832,14534,M9,13327,76,13403,-1131,0,1131
Job_175,2,13186,14425,M1,13342,22,13364,-1061,0,1061
Job_157,9,11813,13376,M7,13351,25,13376,0,0,0
Job_168,4,12620,14410,M8,13363,90,13453,-957,0,957
Job_175,3,13186,14425,M5,13364,61,13425,-1000,0,1000
Job_165,7,12608,14171,M6,13374,65,13439,-732,0,732
Job_177,1,13290,14601,M0,13374,37,13411,-1190,0,1190
Job_163,7,12387,14268,M7,13376,89,13465,-803,0,803
Job_173,3,13100,14889,M2,13390,74,13464,-1425,0,1425
Job_176,1,13253,14816,M1,13390,2,13392,-1424,0,1424
Job_177,2,13290,14601,M3,13411,61,13472,-1129,0,1129
Job_154,9,11660,13449,M4,13416,33,13449,0,0,0
Job_170,6,12832,14534,M5,13425,47,13472,-1062,0,1062
Job_166,4,12613,14677,M6,13439,9,13448,-1229,0,1229
Job_165,8,12608,14171,M4,13449,6,13455,-716,0,716
Job_166,5,12613,14677,M8,13453,52,13505,-1172,0,1172
Job_172,2,13040,14647,M4,13455,75,13530,-1117,0,1117
Job_174,1,13151,15214,M2,13464,95,13559,-1655,0,1655
Job_171,7,12960,14204,M7,13465,56,13521,-683,0,683
Job_168,5,12620,14410,M5,13472,10,13482,-928,0,928
Job_175,4,13186,14425,M3,13472,26,13498,-927,0,927
Job_176,2,13253,14816,M5,13482,52,13534,-1282,0,1282
Job_170,7,12832,14534,M3,13498,52,13550,-984,0,984
Job_173,4,13100,14889,M8,13505,90,13595,-1294,0,1294
Job_168,6,12620,14410,M7,13521,12,13533,-877,0,877
Job_172,3,13040,14647,M9,13530,11,13541,-1106,0,1106
Job_175,5,13186,14425,M4,13530,69,13599,-826,0,826
Job_166,6,12613,14677,M7,13533,85,13618,-1059,0,1059
Job_168,7,12620,14410,M6,13533,89,13622,-788,0,788
Job_174,2,13151,15214,M0,13559,71,13630,-1584,0,1584
Job_177,3,13290,14601,M2,13559,13,13572,-1029,0,1029
Job_178,0,13433,15131,M2,13572,31,13603,-1528,0,1528
Job_171,8,12960,14204,M8,13595,44,13639,-565,0,565
Job_173,5,13100,14889,M5,13595,10,13605,-1284,0,1284
Job_163,8,12387,14268,M4,13599,26,13625,-643,0,643
Job_159,9,11993,13691,M3,13612,79,13691,0,0,0
Job_173,6,13100,14889,M7,13618,12,13630,-1259,0,1259
Job_168,8,12620,14410,M9,13622,45,13667,-743,0,743
Job_177,4,13290,14601,M6,13622,32,13654,-947,0,947
Job_170,8,12832,14534,M4,13625,90,13715,-819,0,819
Job_178,1,13433,15131,M0,13630,86,13716,-1415,0,1415
Job_175,6,13186,14425,M8,13639,21,13660,-765,0,765
Job_173,7,13100,14889,M6,13654,89,13743,-1146,0,1146
Job_177,5,13290,14601,M5,13654,21,13675,-926,0,926
Job_175,7,13186,14425,M7,13660,49,13709,-716,0,716
Job_177,6,13290,14601,M9,13675,32,13707,-894,0,894
Job_180,0,13678,15379,M1,13678,85,13763,-1616,0,1616
Job_172,4,13040,14647,M3,13691,69,13760,-887,0,887
Job_177,7,13290,14601,M8,13707,89,13796,-805,0,805
Job_175,8,13186,14425,M9,13709,72,13781,-644,0,644
Job_174,3,13151,15214,M4,13715,99,13814,-1400,0,1400
Job_179,0,13647,15527,M0,13716,76,13792,-1735,0,1735
Job_155,9,11711,13774,M5,13731,43,13774,0,0,0
Job_176,3,13253,14816,M3,13760,95,13855,-961,0,961
Job_172,5,13040,14647,M1,13763,28,13791,-856,0,856
Job_181,0,13779,15477,M2,13779,31,13810,-1667,0,1667
Job_173,8,13100,14889,M9,13781,45,13826,-1063,0,1063
Job_178,2,13433,15131,M1,13791,46,13837,-1294,0,1294
Job_180,1,13678,15379,M0,13792,13,13805,-1574,0,1574
Job_177,8,13290,14601,M7,13796,30,13826,-775,0,775
Job_167,9,12619,13858,M6,13805,53,13858,0,0,0
Job_180,2,13678,15379,M2,13810,61,13871,-1508,0,1508
Job_181,1,13779,15477,M0,13810,86,13896,-1581,0,1581
Job_178,3,13433,15131,M5,13837,74,13911,-1220,0,1220
Job_179,1,13647,15527,M1,13837,69,13906,-1621,0,1621
Job_166,7,12613,14677,M3,13855,98,13953,-724,0,724
Job_176,4,13253,14816,M8,13855,48,13903,-913,0,913
Job_172,6,13040,14647,M6,13858,46,13904,-743,0,743
Job_161,9,12238,13939,M7,13894,45,13939,0,0,0
Job_183,0,13881,15488,M0,13896,43,13939,-1549,0,1549
Job_174,4,13151,15214,M6,13904,9,13913,-1301,0,1301
Job_181,2,13779,15477,M1,13906,46,13952,-1525,0,1525
Job_172,7,13040,14647,M5,13911,46,13957,-690,0,690
Job_178,4,13433,15131,M4,13911,32,13943,-1188,0,1188
Job_174,5,13151,15214,M8,13913,52,13965,-1249,0,1249
Job_180,3,13678,15379,M6,13913,7,13920,-1459,0,1459
Job_182,0,13827,15708,M0,13939,76,14015,-1693,0,1693
Job_183,1,13881,15488,M2,13939,90,14029,-1459,0,1459
Job_178,5,13433,15131,M6,13943,88,14031,-1100,0,1100
Job_172,8,13040,14647,M7,13957,72,14029,-618,0,618
Job_181,3,13779,15477,M5,13957,74,14031,-1446,0,1446
Job_162,9,12339,14037,M3,13958,79,14037,0,0,0
Job_169,9,12736,13980,M9,13959,21,13980,0,0,0
Job_176,5,13253,14816,M9,13980,72,14052,-764,0,764
Job_164,9,12441,14048,M8,13983,30,14013,-35,0,35
Job_160,9,12207,14087,M8,14013,74,14087,0,0,0
Job_182,1,13827,15708,M1,14015,69,14084,-1624,0,1624
Job_174,6,13151,15214,M7,14029,85,14114,-1100,0,1100
Job_183,2,13881,15488,M4,14029,75,14104,-1384,0,1384
Job_179,2,13647,15527,M3,14037,76,14113,-1414,0,1414
Job_184,0,14048,15611,M2,14048,84,14132,-1479,0,1479
Job_166,8,12613,14677,M9,14052,22,14074,-603,0,603
Job_176,6,13253,14816,M0,14052,47,14099,-717,0,717
Job_187,0,14060,15850,M1,14084,91,14175,-1675,0,1675
Job_178,6,13433,15131,M8,14087,19,14106,-1025,0,1025
Job_176,7,13253,14816,M6,14099,65,14164,-652,0,652
Job_181,4,13779,15477,M4,14104,32,14136,-1341,0,1341
Job_183,3,13881,15488,M9,14104,11,14115,-1373,0,1373
Job_180,4,13678,15379,M8,14106,64,14170,-1209,0,1209
Job_179,3,13647,15527,M5,14113,51,14164,-1363,0,1363
Job_182,2,13827,15708,M3,14113,76,14189,-1519,0,1519
Job_178,7,13433,15131,M9,14115,48,14163,-968,0,968
Job_186,0,14059,15298,M2,14132,14,14146,-1152,0,1152
Job_165,9,12608,14171,M7,14146,25,14171,0,0,0
Job_186,1,14059,15298,M0,14146,6,14152,-1146,0,1146
Job_176,8,13253,14816,M4,14164,6,14170,-646,0,646
Job_179,4,13647,15527,M2,14164,85,14249,-1278,0,1278
Job_181,5,13779,15477,M6,14164,88,14252,-1225,0,1225
Job_178,8,13433,15131,M7,14171,36,14207,-924,0,924
Job_186,2,14059,15298,M1,14175,22,14197,-1101,0,1101
Job_187,1,14060,15850,M0,14175,85,14260,-1590,0,1590
Job_171,9,12960,14204,M9,14183,21,14204,0,0,0
Job_174,7,13151,15214,M3,14189,98,14287,-927,0,927
Job_182,3,13827,15708,M5,14189,51,14240,-1468,0,1468
Job_163,9,12387,14268,M8,14194,74,14268,0,0,0
Job_184,1,14048,15611,M1,14197,2,14199,-1412,0,1412
Job_185,0,14053,16117,M1,14199,81,14280,-1837,0,1837
Job_180,5,13678,15379,M9,14204,76,14280,-1099,0,1099
Job_186,3,14059,15298,M5,14240,61,14301,-997,0,997
Job_182,4,13827,15708,M2,14249,85,14334,-1374,0,1374
Job_188,0,14176,15420,M0,14260,29,14289,-1131,0,1131
Job_181,6,13779,15477,M8,14268,19,14287,-1190,0,1190
Job_179,5,13647,15527,M9,14280,11,14291,-1236,0,1236
Job_189,0,14272,15974,M1,14280,85,14365,-1609,0,1609
Job_183,4,13881,15488,M3,14287,69,14356,-1132,0,1132
Job_174,8,13151,15214,M9,14291,22,14313,-901,0,901
Job_179,6,13647,15527,M6,14291,40,14331,-1196,0,1196
Job_184,2,14048,15611,M5,14301,52,14353,-1258,0,1258
Job_181,7,13779,15477,M9,14313,48,14361,-1116,0,1116
Job_179,7,13647,15527,M7,14331,89,14420,-1107,0,1107
Job_185,1,14053,16117,M2,14334,95,14429,-1688,0,1688
Job_180,6,13678,15379,M5,14353,47,14400,-979,0,979
Job_186,4,14059,15298,M3,14356,26,14382,-916,0,916
Job_182,5,13827,15708,M9,14361,11,14372,-1336,0,1336
Job_188,1,14176,15420,M1,14365,78,14443,-977,0,977
Job_189,1,14272,15974,M0,14365,13,14378,-1596,0,1596
Job_175,9,13186,14425,M6,14372,53,14425,0,0,0
Job_168,9,12620,14410,M4,14377,33,14410,0,0,0
Job_184,3,14048,15611,M3,14382,95,14477,-1134,0,1134
Job_186,5,14059,15298,M4,14410,69,14479,-819,0,819
Job_181,8,13779,15477,M7,14420,36,14456,-1021,0,1021
Job_182,6,13827,15708,M6,14425,40,14465,-1243,0,1243
Job_185,2,14053,16117,M0,14429,71,14500,-1617,0,1617
Job_189,2,14272,15974,M2,14429,61,14490,-1484,0,1484
Job_183,5,13881,15488,M1,14443,28,14471,-1017,0,1017
Job_183,6,13881,15488,M6,14471,46,14517,-971,0,971
Job_180,7,13678,15379,M3,14477,52,14529,-850,0,850
Job_184,4,14048,15611,M8,14477,48,14525,-1086,0,1086
Job_179,8,13647,15527,M4,14479,26,14505,-1022,0,1022
Job_170,9,12832,14534,M7,14489,45,14534,0,0,0
Job_188,2,14176,15420,M2,14490,9,14499,-921,0,921
Job_183,7,13881,15488,M5,14517,46,14563,-925,0,925
Job_189,3,14272,15974,M6,14517,7,14524,-1450,0,1450
Job_184,5,14048,15611,M9,14525,72,14597,-1014,0,1014
Job_186,6,14059,15298,M8,14525,21,14546,-752,0,752
Job_188,3,14176,15420,M3,14529,36,14565,-855,0,855
Job_182,7,13827,15708,M7,14534,89,14623,-1085,0,1085
Job_177,9,13290,14601,M4,14546,55,14601,0,0,0
Job_189,4,14272,15974,M8,14546,64,14610,-1364,0,1364
Job_187,2,14060,15850,M3,14565,39,14604,-1246,0,1246
Job_184,6,14048,15611,M0,14597,47,14644,-967,0,967
Job_188,4,14176,15420,M4,14601,49,14650,-770,0,770
Job_187,3,14060,15850,M2,14604,74,14678,-1172,0,1172
Job_189,5,14272,15974,M9,14610,76,14686,-1288,0,1288
Job_172,9,13040,14647,M8,14617,30,14647,0,0,0
Job_186,7,14059,15298,M7,14623,49,14672,-626,0,626
Job_166,9,12613,14677,M5,14634,43,14677,0,0,0
Job_184,7,14048,15611,M6,14644,65,14709,-902,0,902
Job_180,8,13678,15379,M4,14650,90,14740,-639,0,639
Job_183,8,13881,15488,M7,14672,72,14744,-744,0,744
Job_188,5,14176,15420,M5,14677,11,14688,-732,0,732
Job_187,4,14060,15850,M8,14678,90,14768,-1082,0,1082
Job_186,8,14059,15298,M9,14686,72,14758,-540,0,540
Job_189,6,14272,15974,M5,14688,47,14735,-1239,0,1239
Job_188,6,14176,15420,M6,14709,62,14771,-649,0,649
Job_189,7,14272,15974,M3,14735,52,14787,-1187,0,1187
Job_184,8,14048,15611,M4,14740,6,14746,-865,0,865
Job_182,8,13827,15708,M4,14746,26,14772,-936,0,936
Job_187,5,14060,15850,M5,14768,10,14778,-1072,0,1072
Job_187,6,14060,15850,M7,14778,12,14790,-1060,0,1060
Job_187,7,14060,15850,M6,14790,89,14879,-971,0,971
Job_176,9,13253,14816,M7,14791,25,14816,0,0,0
Job_188,7,14176,15420,M7,14816,56,14872,-548,0,548
Job_173,9,13100,14889,M4,14856,33,14889,0,0,0
Job_188,8,14176,15420,M8,14872,44,14916,-504,0,504
Job_187,8,14060,15850,M9,14879,45,14924,-926,0,926
Job_185,3,14053,16117,M4,14889,99,14988,-1129,0,1129
Job_185,4,14053,16117,M6,14988,9,14997,-1120,0,1120
Job_189,8,14272,15974,M4,14988,90,15078,-896,0,896
Job_185,5,14053,16117,M8,14997,52,15049,-1068,0,1068
Job_185,6,14053,16117,M7,15049,85,15134,-983,0,983
Job_178,9,13433,15131,M3,15052,79,15131,0,0,0
Job_185,7,14053,16117,M3,15134,98,15232,-885,0,885
Job_174,9,13151,15214,M5,15171,43,15214,0,0,0
Job_185,8,14053,16117,M9,15232,22,15254,-863,0,863
Job_186,9,14059,15298,M6,15245,53,15298,0,0,0
Job_180,9,13678,15379,M7,15334,45,15379,0,0,0
Job_181,9,13779,15477,M3,15398,79,15477,0,0,0
Job_188,9,14176,15420,M9,15399,21,15420,0,0,0
Job_183,9,13881,15488,M8,15423,30,15453,-35,0,35
Job_179,9,13647,15527,M8,15453,74,15527,0,0,0
Job_184,9,14048,15611,M7,15586,25,15611,0,0,0
Job_182,9,13827,15708,M8,15634,74,15708,0,0,0
Job_187,9,14060,15850,M4,15817,33,15850,0,0,0
Job_189,9,14272,15974,M7,15929,45,15974,0,0,0
Job_185,9,14053,16117,M5,16074,43,16117,0,0,0
